,loss,learning_rate,epoch
635,0.1021,6.835706448860172e-06,1.94
636,0.0991,6.829001584786055e-06,1.94
637,0.1105,6.822296720711934e-06,1.94
638,0.1036,6.8155918566378155e-06,1.95
639,0.1114,6.808886992563697e-06,1.95
640,0.0983,6.802182128489578e-06,1.95
641,0.1033,6.795477264415458e-06,1.96
642,0.1099,6.788772400341339e-06,1.96
643,0.097,6.782067536267219e-06,1.96
644,0.1077,6.7753626721930995e-06,1.97
645,0.0998,6.7686578081189805e-06,1.97
646,0.0985,6.761952944044861e-06,1.97
647,0.1052,6.755248079970742e-06,1.97
648,0.1138,6.748543215896622e-06,1.98
649,0.102,6.741838351822504e-06,1.98
650,0.0986,6.735133487748385e-06,1.98
651,0.1074,6.728428623674265e-06,1.99
652,0.108,6.721723759600146e-06,1.99
653,0.1021,6.7150188955260275e-06,1.99
654,0.1109,6.708314031451908e-06,2.0
655,0.1063,6.701609167377788e-06,2.0
656,0.0926,6.694904303303669e-06,2.0
657,0.0978,6.688199439229549e-06,2.01
658,0.0994,6.68149457515543e-06,2.01
659,0.0984,6.674789711081312e-06,2.01
660,0.1009,6.6680848470071925e-06,2.01
661,0.0953,6.661379982933073e-06,2.02
662,0.1038,6.654675118858954e-06,2.02
663,0.1005,6.647970254784836e-06,2.02
664,0.0935,6.641265390710716e-06,2.03
665,0.1004,6.634560526636596e-06,2.03
666,0.095,6.6278556625624765e-06,2.03
667,0.0903,6.6211507984883575e-06,2.04
668,0.0927,6.614445934414239e-06,2.04
669,0.0933,6.607741070340119e-06,2.04
670,0.092,6.601036206265999e-06,2.04
671,0.0992,6.594331342191881e-06,2.05
672,0.0962,6.587626478117762e-06,2.05
673,0.1018,6.580921614043642e-06,2.05
674,0.0983,6.574216749969524e-06,2.06
675,0.0923,6.5675118858954045e-06,2.06
676,0.0989,6.560807021821286e-06,2.06
677,0.0997,6.554102157747165e-06,2.07
678,0.0978,6.547397293673046e-06,2.07
679,0.0992,6.540692429598927e-06,2.07
680,0.0946,6.533987565524807e-06,2.08
681,0.0961,6.527282701450689e-06,2.08
682,0.0974,6.520577837376568e-06,2.08
683,0.0945,6.513872973302451e-06,2.08
684,0.0899,6.507168109228331e-06,2.09
685,0.0979,6.500463245154212e-06,2.09
686,0.0926,6.493758381080093e-06,2.09
687,0.099,6.487053517005975e-06,2.1
688,0.1047,6.4803486529318535e-06,2.1
689,0.1001,6.473643788857735e-06,2.1
690,0.0981,6.466938924783616e-06,2.11
691,0.0901,6.460234060709497e-06,2.11
692,0.0961,6.453529196635378e-06,2.11
693,0.1015,6.446824332561256e-06,2.12
694,0.0998,6.440119468487138e-06,2.12
695,0.0909,6.433414604413019e-06,2.12
696,0.0909,6.4267097403389e-06,2.12
697,0.0919,6.420004876264781e-06,2.13
698,0.0983,6.413300012190663e-06,2.13
699,0.098,6.406595148116542e-06,2.13
700,0.0981,6.399890284042424e-06,2.14
701,0.0959,6.393185419968304e-06,2.14
702,0.0946,6.386480555894185e-06,2.14
703,0.0971,6.379775691820066e-06,2.15
704,0.097,6.3730708277459465e-06,2.15
705,0.0979,6.366365963671827e-06,2.15
706,0.0974,6.359661099597707e-06,2.15
707,0.0954,6.352956235523589e-06,2.16
708,0.088,6.34625137144947e-06,2.16
709,0.091,6.33954650737535e-06,2.16
710,0.0978,6.332841643301232e-06,2.17
711,0.0947,6.326136779227112e-06,2.17
712,0.0951,6.3194319151529935e-06,2.17
713,0.1001,6.312727051078874e-06,2.18
714,0.0915,6.306022187004755e-06,2.18
715,0.0997,6.299317322930635e-06,2.18
716,0.0943,6.292612458856515e-06,2.19
717,0.0923,6.285907594782396e-06,2.19
718,0.0932,6.279202730708277e-06,2.19
719,0.0898,6.2724978666341585e-06,2.19
720,0.0969,6.265793002560039e-06,2.2
721,0.1002,6.259088138485921e-06,2.2
722,0.0985,6.252383274411801e-06,2.2
723,0.0929,6.245678410337682e-06,2.21
724,0.0944,6.238973546263562e-06,2.21
725,0.0939,6.232268682189443e-06,2.21
726,0.0886,6.2255638181153235e-06,2.22
727,0.0978,6.218858954041204e-06,2.22
728,0.092,6.212154089967085e-06,2.22
729,0.0923,6.205449225892966e-06,2.22
730,0.1003,6.198744361818846e-06,2.23
731,0.0953,6.192039497744727e-06,2.23
732,0.1014,6.185334633670609e-06,2.23
733,0.0899,6.178629769596488e-06,2.24
734,0.0955,6.1719249055223705e-06,2.24
735,0.0966,6.165220041448251e-06,2.24
736,0.0987,6.158515177374132e-06,2.25
737,0.0992,6.151810313300012e-06,2.25
738,0.0926,6.145105449225893e-06,2.25
739,0.0894,6.138400585151773e-06,2.26
740,0.0944,6.1316957210776536e-06,2.26
741,0.0958,6.124990857003535e-06,2.26
742,0.0954,6.118285992929417e-06,2.26
743,0.0891,6.111581128855298e-06,2.27
744,0.0947,6.104876264781176e-06,2.27
745,0.0936,6.098171400707059e-06,2.27
746,0.0993,6.091466536632939e-06,2.28
747,0.0983,6.08476167255882e-06,2.28
748,0.0921,6.0780568084847005e-06,2.28
749,0.0942,6.071351944410582e-06,2.29
750,0.1001,6.064647080336462e-06,2.29
751,0.0931,6.057942216262342e-06,2.29
752,0.0916,6.051237352188223e-06,2.29
753,0.088,6.044532488114104e-06,2.3
754,0.0874,6.037827624039986e-06,2.3
755,0.0955,6.031122759965866e-06,2.3
756,0.0988,6.024417895891747e-06,2.31
757,0.0908,6.017713031817629e-06,2.31
758,0.0967,6.011008167743508e-06,2.31
759,0.0949,6.00430330366939e-06,2.32
760,0.0875,5.99759843959527e-06,2.32
761,0.0947,5.990893575521152e-06,2.32
762,0.0926,5.984188711447031e-06,2.33
763,0.092,5.977483847372912e-06,2.33
764,0.0971,5.970778983298793e-06,2.33
765,0.0919,5.964074119224673e-06,2.33
766,0.0896,5.957369255150555e-06,2.34
767,0.0897,5.950664391076435e-06,2.34
768,0.0869,5.943959527002316e-06,2.34
769,0.0964,5.9372546629281965e-06,2.35
770,0.0927,5.930549798854078e-06,2.35
771,0.0967,5.923844934779959e-06,2.35
772,0.0938,5.9171400707058405e-06,2.36
773,0.0929,5.910435206631719e-06,2.36
774,0.0951,5.903730342557601e-06,2.36
775,0.1004,5.897025478483481e-06,2.36
776,0.0967,5.8903206144093615e-06,2.37
777,0.0913,5.883615750335242e-06,2.37
778,0.0988,5.8769108862611245e-06,2.37
779,0.0913,5.870206022187005e-06,2.38
780,0.0916,5.863501158112885e-06,2.38
781,0.1037,5.856796294038767e-06,2.38
782,0.0998,5.850091429964648e-06,2.39
783,0.1016,5.843386565890529e-06,2.39
784,0.0941,5.836681701816408e-06,2.39
785,0.0885,5.8299768377422895e-06,2.4
786,0.0909,5.82327197366817e-06,2.4
787,0.0896,5.816567109594051e-06,2.4
788,0.094,5.809862245519932e-06,2.4
789,0.09,5.8031573814458104e-06,2.41
790,0.0945,5.796452517371693e-06,2.41
791,0.0887,5.7897476532975735e-06,2.41
792,0.0927,5.7830427892234545e-06,2.42
793,0.0897,5.7763379251493365e-06,2.42
794,0.0902,5.7696330610752175e-06,2.42
795,0.0908,5.762928197001098e-06,2.43
796,0.0925,5.756223332926978e-06,2.43
797,0.0925,5.749518468852858e-06,2.43
798,0.092,5.742813604778739e-06,2.44
799,0.0965,5.73610874070462e-06,2.44
800,0.0947,5.729403876630501e-06,2.44
801,0.0918,5.722699012556381e-06,2.44
802,0.0894,5.715994148482262e-06,2.45
803,0.0907,5.709289284408143e-06,2.45
804,0.0831,5.702584420334024e-06,2.45
805,0.0911,5.695879556259906e-06,2.46
806,0.0906,5.689174692185786e-06,2.46
807,0.0877,5.6824698281116665e-06,2.46
808,0.0938,5.675764964037548e-06,2.47
809,0.0906,5.669060099963428e-06,2.47
810,0.0852,5.662355235889309e-06,2.47
811,0.0955,5.655650371815189e-06,2.47
812,0.0942,5.648945507741069e-06,2.48
813,0.0854,5.6422406436669505e-06,2.48
814,0.0908,5.6355357795928315e-06,2.48
815,0.09,5.628830915518713e-06,2.49
816,0.0942,5.622126051444593e-06,2.49
817,0.0935,5.615421187370475e-06,2.49
818,0.0897,5.608716323296355e-06,2.5
819,0.0934,5.602011459222236e-06,2.5
820,0.0882,5.595306595148116e-06,2.5
821,0.0906,5.588601731073997e-06,2.51
822,0.0886,5.581896866999878e-06,2.51
823,0.0917,5.575192002925759e-06,2.51
824,0.0892,5.568487138851639e-06,2.51
825,0.0961,5.56178227477752e-06,2.52
826,0.097,5.555077410703401e-06,2.52
827,0.0905,5.548372546629282e-06,2.52
828,0.0955,5.541667682555163e-06,2.53
829,0.093,5.534962818481044e-06,2.53
830,0.0936,5.528257954406925e-06,2.53
831,0.0882,5.521553090332805e-06,2.54
832,0.0932,5.514848226258686e-06,2.54
833,0.0883,5.508143362184566e-06,2.54
834,0.0913,5.501438498110447e-06,2.54
835,0.0919,5.4947336340363275e-06,2.55
836,0.0965,5.4880287699622085e-06,2.55
837,0.0883,5.48132390588809e-06,2.55
838,0.0934,5.474619041813971e-06,2.56
839,0.0914,5.467914177739852e-06,2.56
840,0.0906,5.461209313665733e-06,2.56
841,0.0878,5.454504449591613e-06,2.57
842,0.083,5.447799585517493e-06,2.57
843,0.0977,5.441094721443374e-06,2.57
844,0.0886,5.4343898573692555e-06,2.58
845,0.0905,5.427684993295136e-06,2.58
846,0.0925,5.420980129221016e-06,2.58
847,0.0886,5.414275265146896e-06,2.58
848,0.0856,5.407570401072777e-06,2.59
849,0.0907,5.400865536998659e-06,2.59
850,0.0931,5.39416067292454e-06,2.59
851,0.092,5.3874558088504205e-06,2.6
852,0.0942,5.380750944776303e-06,2.6
853,0.0879,5.374046080702182e-06,2.6
854,0.0854,5.367341216628063e-06,2.61
855,0.0891,5.360636352553944e-06,2.61
856,0.0909,5.353931488479824e-06,2.61
857,0.0943,5.347226624405706e-06,2.61
858,0.0882,5.340521760331585e-06,2.62
859,0.0868,5.333816896257466e-06,2.62
860,0.0854,5.327112032183347e-06,2.62
861,0.0893,5.320407168109229e-06,2.63
862,0.0892,5.313702304035109e-06,2.63
863,0.0896,5.306997439960989e-06,2.63
864,0.0916,5.300292575886872e-06,2.64
865,0.0953,5.293587711812752e-06,2.64
866,0.0943,5.2868828477386325e-06,2.64
867,0.0899,5.280177983664513e-06,2.65
868,0.0929,5.273473119590395e-06,2.65
869,0.0871,5.266768255516273e-06,2.65
870,0.0834,5.260063391442155e-06,2.65
871,0.0889,5.253358527368035e-06,2.66
872,0.0885,5.246653663293917e-06,2.66
873,0.0901,5.2399487992197975e-06,2.66
874,0.0977,5.233243935145679e-06,2.67
875,0.0909,5.226539071071559e-06,2.67
876,0.0823,5.219834206997441e-06,2.67
877,0.0859,5.213129342923321e-06,2.68
878,0.0967,5.206424478849202e-06,2.68
879,0.0922,5.199719614775083e-06,2.68
880,0.0823,5.193014750700963e-06,2.68
881,0.0944,5.186309886626844e-06,2.69
882,0.0892,5.179605022552724e-06,2.69
883,0.0834,5.172900158478606e-06,2.69
884,0.0828,5.166195294404484e-06,2.7
885,0.0939,5.159490430330367e-06,2.7
886,0.0886,5.152785566256247e-06,2.7
887,0.0892,5.146080702182128e-06,2.71
888,0.0936,5.1393758381080095e-06,2.71
889,0.0866,5.132670974033891e-06,2.71
890,0.0875,5.125966109959772e-06,2.72
891,0.0932,5.119261245885652e-06,2.72
892,0.0898,5.112556381811532e-06,2.72
893,0.0889,5.105851517737413e-06,2.72
894,0.0933,5.0991466536632935e-06,2.73
895,0.0874,5.0924417895891745e-06,2.73
896,0.0955,5.085736925515055e-06,2.73
897,0.0905,5.0790320614409375e-06,2.74
898,0.089,5.072327197366816e-06,2.74
899,0.0928,5.065622333292697e-06,2.74
900,0.091,5.058917469218579e-06,2.75
901,0.0922,5.05221260514446e-06,2.75
902,0.086,5.04550774107034e-06,2.75
903,0.0939,5.038802876996221e-06,2.76
904,0.0825,5.032098012922102e-06,2.76
905,0.091,5.025393148847982e-06,2.76
906,0.0888,5.018688284773863e-06,2.76
907,0.0834,5.011983420699744e-06,2.77
908,0.0867,5.005278556625626e-06,2.77
909,0.0854,4.9985736925515054e-06,2.77
910,0.0923,4.9918688284773865e-06,2.78
911,0.0885,4.985163964403267e-06,2.78
912,0.0865,4.978459100329147e-06,2.78
913,0.084,4.971754236255029e-06,2.79
914,0.0912,4.96504937218091e-06,2.79
915,0.0893,4.95834450810679e-06,2.79
916,0.0833,4.9516396440326705e-06,2.79
917,0.0872,4.9449347799585515e-06,2.8
918,0.0858,4.938229915884432e-06,2.8
919,0.0875,4.931525051810314e-06,2.8
920,0.0877,4.924820187736194e-06,2.81
921,0.087,4.918115323662075e-06,2.81
922,0.0902,4.911410459587955e-06,2.81
923,0.0865,4.904705595513836e-06,2.82
924,0.0897,4.8980007314397166e-06,2.82
925,0.0874,4.8912958673655985e-06,2.82
926,0.09,4.884591003291479e-06,2.83
927,0.0907,4.87788613921736e-06,2.83
928,0.08,4.87118127514324e-06,2.83
929,0.0887,4.86447641106912e-06,2.83
930,0.088,4.857771546995001e-06,2.84
931,0.0867,4.851066682920883e-06,2.84
932,0.0844,4.8443618188467635e-06,2.84
933,0.089,4.837656954772644e-06,2.85
934,0.0905,4.830952090698525e-06,2.85
935,0.0918,4.824247226624405e-06,2.85
936,0.0905,4.817542362550286e-06,2.86
937,0.0832,4.810837498476167e-06,2.86
938,0.0866,4.804132634402048e-06,2.86
939,0.0892,4.7974277703279285e-06,2.86
940,0.0849,4.79072290625381e-06,2.87
941,0.0924,4.78401804217969e-06,2.87
942,0.0893,4.777313178105571e-06,2.87
943,0.0845,4.770608314031452e-06,2.88
944,0.0907,4.763903449957333e-06,2.88
945,0.0866,4.757198585883213e-06,2.88
946,0.0837,4.750493721809094e-06,2.89
947,0.0851,4.743788857734975e-06,2.89
948,0.09,4.737083993660855e-06,2.89
949,0.0903,4.730379129586737e-06,2.9
950,0.0895,4.723674265512618e-06,2.9
951,0.0849,4.716969401438498e-06,2.9
952,0.0857,4.710264537364378e-06,2.9
953,0.094,4.7035596732902594e-06,2.91
954,0.085,4.69685480921614e-06,2.91
955,0.0869,4.690149945142022e-06,2.91
956,0.0834,4.683445081067902e-06,2.92
957,0.0885,4.676740216993783e-06,2.92
958,0.0844,4.670035352919663e-06,2.92
959,0.0869,4.663330488845544e-06,2.93
960,0.095,4.6566256247714245e-06,2.93
961,0.0862,4.649920760697306e-06,2.93
962,0.0934,4.643215896623187e-06,2.93
963,0.0865,4.636511032549068e-06,2.94
964,0.0905,4.629806168474948e-06,2.94
965,0.0929,4.623101304400828e-06,2.94
966,0.09,4.616396440326709e-06,2.95
967,0.0812,4.609691576252591e-06,2.95
968,0.0828,4.602986712178471e-06,2.95
969,0.0878,4.596281848104352e-06,2.96
970,0.0869,4.589576984030233e-06,2.96
971,0.0849,4.582872119956113e-06,2.96
972,0.089,4.576167255881995e-06,2.97
973,0.0846,4.569462391807875e-06,2.97
974,0.0846,4.562757527733756e-06,2.97
975,0.089,4.5560526636596364e-06,2.97
976,0.0857,4.5493477995855175e-06,2.98
977,0.0853,4.542642935511398e-06,2.98
978,0.0916,4.53593807143728e-06,2.98
979,0.0811,4.52923320736316e-06,2.99
980,0.0794,4.522528343289041e-06,2.99
981,0.0883,4.515823479214921e-06,2.99
982,0.0895,4.5091186151408015e-06,3.0
983,0.0883,4.5024137510666826e-06,3.0
984,0.0811,4.4957088869925645e-06,3.0
985,0.0796,4.489004022918445e-06,3.0
986,0.0756,4.482299158844325e-06,3.01
987,0.0841,4.475594294770206e-06,3.01
988,0.0809,4.468889430696086e-06,3.01
989,0.0787,4.462184566621967e-06,3.02
990,0.0816,4.4554797025478484e-06,3.02
991,0.0744,4.4487748384737295e-06,3.02
992,0.0794,4.44206997439961e-06,3.03
993,0.0837,4.435365110325491e-06,3.03
994,0.0797,4.428660246251371e-06,3.03
995,0.0803,4.421955382177252e-06,3.04
996,0.0728,4.415250518103133e-06,3.04
997,0.0739,4.408545654029014e-06,3.04
998,0.0856,4.4018407899548945e-06,3.04
999,0.0759,4.395135925880775e-06,3.05
1000,0.0781,4.388431061806656e-06,3.05
1001,0.0843,4.381726197732536e-06,3.05
1002,0.0798,4.375021333658418e-06,3.06
1003,0.0843,4.368316469584298e-06,3.06
1004,0.086,4.361611605510179e-06,3.06
1005,0.0823,4.3549067414360596e-06,3.07
1006,0.0771,4.348201877361941e-06,3.07
1007,0.0793,4.341497013287821e-06,3.07
1008,0.0792,4.334792149213703e-06,3.08
1009,0.0779,4.328087285139583e-06,3.08
1010,0.0827,4.321382421065464e-06,3.08
1011,0.0821,4.314677556991344e-06,3.08
1012,0.0781,4.3079726929172254e-06,3.09
1013,0.0755,4.301267828843106e-06,3.09
1014,0.0769,4.294562964768988e-06,3.09
1015,0.0801,4.287858100694868e-06,3.1
1016,0.0801,4.281153236620749e-06,3.1
1017,0.0852,4.274448372546629e-06,3.1
1018,0.0765,4.267743508472509e-06,3.11
1019,0.0793,4.2610386443983905e-06,3.11
1020,0.0803,4.254333780324272e-06,3.11
1021,0.0758,4.247628916250153e-06,3.11
1022,0.078,4.240924052176033e-06,3.12
1023,0.0806,4.234219188101914e-06,3.12
1024,0.0794,4.227514324027794e-06,3.12
1025,0.0799,4.220809459953675e-06,3.13
1026,0.0766,4.214104595879556e-06,3.13
1027,0.0808,4.207399731805437e-06,3.13
1028,0.0881,4.200694867731318e-06,3.14
1029,0.0809,4.193990003657199e-06,3.14
1030,0.0759,4.187285139583079e-06,3.14
1031,0.0869,4.180580275508959e-06,3.15
1032,0.0758,4.173875411434841e-06,3.15
1033,0.0739,4.167170547360722e-06,3.15
1034,0.0812,4.1604656832866024e-06,3.15
1035,0.0759,4.153760819212483e-06,3.16
1036,0.0824,4.147055955138364e-06,3.16
1037,0.0784,4.140351091064244e-06,3.16
1038,0.0767,4.133646226990126e-06,3.17
1039,0.0779,4.126941362916006e-06,3.17
1040,0.0798,4.120236498841887e-06,3.17
1041,0.0757,4.1135316347677675e-06,3.18
1042,0.0745,4.1068267706936485e-06,3.18
1043,0.0745,4.100121906619529e-06,3.18
1044,0.0758,4.093417042545411e-06,3.18
1045,0.0786,4.086712178471291e-06,3.19
1046,0.0803,4.080007314397172e-06,3.19
1047,0.0825,4.073302450323052e-06,3.19
1048,0.0773,4.0665975862489325e-06,3.2
1049,0.0742,4.0598927221748136e-06,3.2
1050,0.0796,4.0531878581006955e-06,3.2
1051,0.0737,4.046482994026576e-06,3.21
1052,0.0749,4.039778129952456e-06,3.21
1053,0.0778,4.033073265878337e-06,3.21
1054,0.08,4.026368401804217e-06,3.22
1055,0.0837,4.019663537730098e-06,3.22
1056,0.0805,4.0129586736559794e-06,3.22
1057,0.0729,4.0062538095818605e-06,3.22
1058,0.0754,3.999548945507741e-06,3.23
1059,0.0773,3.992844081433622e-06,3.23
1060,0.0779,3.986139217359502e-06,3.23
1061,0.084,3.979434353285384e-06,3.24
1062,0.0772,3.972729489211264e-06,3.24
1063,0.0768,3.966024625137145e-06,3.24
1064,0.0746,3.9593197610630255e-06,3.25
1065,0.0777,3.952614896988907e-06,3.25
1066,0.0744,3.945910032914787e-06,3.25
1067,0.0774,3.939205168840669e-06,3.25
1068,0.079,3.932500304766549e-06,3.26
1069,0.0799,3.92579544069243e-06,3.26
1070,0.0746,3.91909057661831e-06,3.26
1071,0.0777,3.912385712544191e-06,3.27
1072,0.0827,3.905680848470072e-06,3.27
1073,0.0752,3.898975984395954e-06,3.27
1074,0.0847,3.892271120321834e-06,3.28
1075,0.0762,3.885566256247715e-06,3.28
1076,0.0745,3.878861392173595e-06,3.28
1077,0.0814,3.872156528099475e-06,3.29
1078,0.0734,3.8654516640253564e-06,3.29
1079,0.0792,3.858746799951238e-06,3.29
1080,0.076,3.852041935877119e-06,3.29
1081,0.0786,3.845337071802999e-06,3.3
1082,0.0733,3.83863220772888e-06,3.3
1083,0.0749,3.83192734365476e-06,3.3
1084,0.0716,3.825222479580641e-06,3.31
1085,0.0785,3.818517615506522e-06,3.31
1086,0.0802,3.8118127514324025e-06,3.31
1087,0.0754,3.8051078873582836e-06,3.32
1088,0.0756,3.7984030232841647e-06,3.32
1089,0.0777,3.791698159210045e-06,3.32
1090,0.0776,3.784993295135925e-06,3.33
1091,0.0806,3.778288431061807e-06,3.33
1092,0.0769,3.7715835669876878e-06,3.33
1093,0.0775,3.7648787029135684e-06,3.33
1094,0.0758,3.7581738388394482e-06,3.34
1095,0.0716,3.7514689747653293e-06,3.34
1096,0.0735,3.7447641106912095e-06,3.34
1097,0.0749,3.738059246617092e-06,3.35
1098,0.0808,3.731354382542972e-06,3.35
1099,0.079,3.7246495184688532e-06,3.35
1100,0.08,3.7179446543947334e-06,3.36
1101,0.0763,3.7112397903206145e-06,3.36
1102,0.0794,3.7045349262464948e-06,3.36
1103,0.0751,3.6978300621723763e-06,3.36
1104,0.0816,3.691125198098257e-06,3.37
1105,0.0771,3.6844203340241376e-06,3.37
1106,0.0734,3.6777154699500182e-06,3.37
1107,0.0846,3.671010605875899e-06,3.38
1108,0.0736,3.664305741801779e-06,3.38
1109,0.08,3.657600877727661e-06,3.38
1110,0.0814,3.6508960136535417e-06,3.39
1111,0.0811,3.644191149579422e-06,3.39
1112,0.0781,3.6374862855053026e-06,3.39
1113,0.0838,3.6307814214311833e-06,3.4
1114,0.0717,3.624076557357064e-06,3.4
1115,0.0734,3.6173716932829454e-06,3.4
1116,0.0764,3.610666829208826e-06,3.4
1117,0.0791,3.6039619651347067e-06,3.41
1118,0.0817,3.5972571010605874e-06,3.41
1119,0.0751,3.590552236986468e-06,3.41
1120,0.0741,3.5838473729123487e-06,3.42
1121,0.0734,3.57714250883823e-06,3.42
1122,0.0771,3.570437644764111e-06,3.42
1123,0.0822,3.563732780689991e-06,3.43
1124,0.0809,3.557027916615872e-06,3.43
1125,0.0751,3.5503230525417524e-06,3.43
1126,0.0776,3.543618188467633e-06,3.43
1127,0.0676,3.536913324393515e-06,3.44
1128,0.0809,3.530208460319396e-06,3.44
1129,0.0782,3.523503596245276e-06,3.44
1130,0.0766,3.5167987321711566e-06,3.45
1131,0.0756,3.5100938680970372e-06,3.45
1132,0.079,3.503389004022918e-06,3.45
1133,0.0771,3.4966841399487994e-06,3.46
1134,0.0791,3.4899792758746796e-06,3.46
1135,0.075,3.4832744118005607e-06,3.46
1136,0.0742,3.4765695477264418e-06,3.47
1137,0.0696,3.469864683652322e-06,3.47
1138,0.0792,3.463159819578203e-06,3.47
1139,0.0808,3.4564549555040846e-06,3.47
1140,0.0774,3.449750091429965e-06,3.48
1141,0.0772,3.4430452273558455e-06,3.48
1142,0.0744,3.436340363281726e-06,3.48
1143,0.0754,3.4296354992076064e-06,3.49
1144,0.0734,3.4229306351334866e-06,3.49
1145,0.0786,3.416225771059369e-06,3.49
1146,0.0769,3.409520906985249e-06,3.5
1147,0.0742,3.4028160429111303e-06,3.5
1148,0.082,3.3961111788370105e-06,3.5
1149,0.0719,3.3894063147628916e-06,3.5
1150,0.0729,3.3827014506887727e-06,3.51
1151,0.0737,3.3759965866146533e-06,3.51
1152,0.0714,3.369291722540534e-06,3.51
1153,0.08,3.3625868584664146e-06,3.52
1154,0.0703,3.3558819943922953e-06,3.52
1155,0.0783,3.349177130318176e-06,3.52
1156,0.0753,3.3424722662440575e-06,3.53
1157,0.0743,3.335767402169938e-06,3.53
1158,0.0737,3.3290625380958188e-06,3.53
1159,0.0738,3.3223576740216994e-06,3.54
1160,0.0735,3.3156528099475797e-06,3.54
1161,0.0746,3.3089479458734603e-06,3.54
1162,0.0773,3.3022430817993423e-06,3.54
1163,0.0766,3.2955382177252225e-06,3.55
1164,0.0805,3.288833353651103e-06,3.55
1165,0.0762,3.282128489576984e-06,3.55
1166,0.0791,3.2754236255028645e-06,3.56
1167,0.0769,3.268718761428745e-06,3.56
1168,0.0738,3.2620138973546266e-06,3.56
1169,0.0735,3.2553090332805073e-06,3.57
1170,0.0719,3.248604169206388e-06,3.57
1171,0.0721,3.241899305132268e-06,3.57
1172,0.0742,3.2351944410581493e-06,3.57
1173,0.0747,3.2284895769840295e-06,3.58
1174,0.0716,3.221784712909912e-06,3.58
1175,0.0747,3.215079848835792e-06,3.58
1176,0.0709,3.208374984761673e-06,3.59
1177,0.0746,3.2016701206875534e-06,3.59
1178,0.073,3.1949652566134336e-06,3.59
1179,0.0743,3.1882603925393143e-06,3.6
1180,0.0767,3.181555528465196e-06,3.6
1181,0.0777,3.174850664391077e-06,3.6
1182,0.0788,3.1681458003169567e-06,3.61
1183,0.0771,3.1614409362428378e-06,3.61
1184,0.076,3.154736072168719e-06,3.61
1185,0.0761,3.148031208094599e-06,3.61
1186,0.0749,3.1413263440204806e-06,3.62
1187,0.0766,3.1346214799463617e-06,3.62
1188,0.0713,3.127916615872242e-06,3.62
1189,0.0739,3.1212117517981225e-06,3.63
1190,0.0715,3.114506887724003e-06,3.63
1191,0.0732,3.107802023649884e-06,3.63
1192,0.0796,3.1010971595757654e-06,3.64
1193,0.0697,3.094392295501646e-06,3.64
1194,0.0766,3.0876874314275267e-06,3.64
1195,0.0718,3.0809825673534073e-06,3.65
1196,0.0751,3.0742777032792876e-06,3.65
1197,0.0731,3.0675728392051687e-06,3.65
1198,0.0771,3.0608679751310497e-06,3.65
1199,0.0739,3.0541631110569304e-06,3.66
1200,0.072,3.047458246982811e-06,3.66
1201,0.0747,3.0407533829086917e-06,3.66
1202,0.0704,3.0340485188345724e-06,3.67
1203,0.0723,3.027343654760453e-06,3.67
1204,0.0769,3.0206387906863345e-06,3.67
1205,0.0688,3.013933926612215e-06,3.68
1206,0.0791,3.007229062538096e-06,3.68
1207,0.0746,3.0005241984639765e-06,3.68
1208,0.0741,2.993819334389857e-06,3.68
1209,0.0696,2.9871144703157374e-06,3.69
1210,0.0723,2.9804096062416193e-06,3.69
1211,0.0737,2.9737047421674995e-06,3.69
1212,0.0743,2.9669998780933806e-06,3.7
1213,0.0753,2.960295014019261e-06,3.7
1214,0.079,2.9535901499451415e-06,3.7
1215,0.0767,2.946885285871022e-06,3.71
1216,0.0713,2.9401804217969045e-06,3.71
1217,0.0737,2.9334755577227843e-06,3.71
1218,0.077,2.926770693648665e-06,3.72
1219,0.0716,2.9200658295745452e-06,3.72
1220,0.076,2.9133609655004263e-06,3.72
1221,0.0739,2.9066561014263065e-06,3.72
1222,0.0729,2.899951237352189e-06,3.73
1223,0.076,2.893246373278069e-06,3.73
1224,0.0734,2.8865415092039502e-06,3.73
1225,0.0723,2.8798366451298304e-06,3.74
1226,0.0751,2.8731317810557115e-06,3.74
1227,0.0807,2.8664269169815913e-06,3.74
1228,0.077,2.8597220529074733e-06,3.75
1229,0.0748,2.853017188833354e-06,3.75
1230,0.0718,2.8463123247592337e-06,3.75
1231,0.0695,2.839607460685115e-06,3.75
1232,0.0744,2.832902596610995e-06,3.76
1233,0.0707,2.826197732536876e-06,3.76
1234,0.0705,2.8194928684627576e-06,3.76
1235,0.0753,2.8127880043886387e-06,3.77
1236,0.0675,2.806083140314519e-06,3.77
1237,0.0736,2.7993782762403996e-06,3.77
1238,0.0754,2.7926734121662803e-06,3.78
1239,0.0803,2.785968548092161e-06,3.78
1240,0.0782,2.7792636840180424e-06,3.78
1241,0.0758,2.772558819943923e-06,3.79
1242,0.0734,2.7658539558698037e-06,3.79
1243,0.0758,2.7591490917956844e-06,3.79
1244,0.0708,2.7524442277215646e-06,3.79
1245,0.0735,2.7457393636474466e-06,3.8
1246,0.0758,2.7390344995733272e-06,3.8
1247,0.0736,2.732329635499208e-06,3.8
1248,0.073,2.725624771425088e-06,3.81
1249,0.0762,2.7189199073509688e-06,3.81
1250,0.0765,2.7122150432768494e-06,3.81
1251,0.0724,2.7055101792027318e-06,3.82
1252,0.0745,2.6988053151286116e-06,3.82
1253,0.0808,2.6921004510544922e-06,3.82
