,loss,learning_rate,epoch
635,0.0978,6.2559869828130046e-06,2.2
636,0.095,6.248370543613731e-06,2.21
637,0.0953,6.2407541044144574e-06,2.21
638,0.0967,6.233137665215183e-06,2.21
639,0.0934,6.22552122601591e-06,2.22
640,0.0934,6.217904786816637e-06,2.22
641,0.0992,6.210288347617362e-06,2.22
642,0.0944,6.202671908418088e-06,2.23
643,0.0972,6.195055469218814e-06,2.23
644,0.0927,6.187439030019542e-06,2.23
645,0.0999,6.179822590820268e-06,2.24
646,0.0966,6.1722061516209945e-06,2.24
647,0.0927,6.164589712421719e-06,2.24
648,0.0864,6.156973273222445e-06,2.25
649,0.0936,6.149356834023174e-06,2.25
650,0.0985,6.141740394823899e-06,2.25
651,0.0988,6.134123955624625e-06,2.26
652,0.0973,6.126507516425351e-06,2.26
653,0.0947,6.118891077226077e-06,2.26
654,0.0973,6.111274638026804e-06,2.27
655,0.0919,6.10365819882753e-06,2.27
656,0.1036,6.0960417596282555e-06,2.27
657,0.0932,6.088425320428982e-06,2.28
658,0.1031,6.080808881229709e-06,2.28
659,0.1012,6.073192442030436e-06,2.28
660,0.0968,6.065576002831162e-06,2.29
661,0.1019,6.057959563631887e-06,2.29
662,0.0949,6.050343124432612e-06,2.3
663,0.1,6.042726685233341e-06,2.3
664,0.0973,6.035110246034067e-06,2.3
665,0.0924,6.027493806834792e-06,2.31
666,0.0948,6.019877367635518e-06,2.31
667,0.0968,6.0122609284362446e-06,2.31
668,0.0949,6.004644489236972e-06,2.32
669,0.1023,5.997028050037699e-06,2.32
670,0.0959,5.989411610838424e-06,2.32
671,0.089,5.9817951716391495e-06,2.33
672,0.0999,5.974178732439876e-06,2.33
673,0.0993,5.966562293240603e-06,2.33
674,0.0969,5.958945854041329e-06,2.34
675,0.0925,5.951329414842055e-06,2.34
676,0.0976,5.94371297564278e-06,2.34
677,0.0996,5.936096536443507e-06,2.35
678,0.0911,5.9284800972442345e-06,2.35
679,0.0988,5.920863658044959e-06,2.35
680,0.0965,5.913247218845686e-06,2.36
681,0.093,5.905630779646412e-06,2.36
682,0.0965,5.898014340447139e-06,2.36
683,0.0996,5.890397901247866e-06,2.37
684,0.0956,5.8827814620485914e-06,2.37
685,0.0907,5.875165022849317e-06,2.37
686,0.0976,5.8675485836500435e-06,2.38
687,0.0946,5.859932144450771e-06,2.38
688,0.0941,5.852315705251496e-06,2.39
689,0.0889,5.844699266052223e-06,2.39
690,0.093,5.8370828268529475e-06,2.39
691,0.0954,5.829466387653675e-06,2.4
692,0.0892,5.821849948454402e-06,2.4
693,0.093,5.814233509255127e-06,2.4
694,0.1017,5.806617070055854e-06,2.41
695,0.1007,5.79900063085658e-06,2.41
696,0.0946,5.791384191657307e-06,2.41
697,0.0899,5.783767752458033e-06,2.42
698,0.0974,5.776151313258759e-06,2.42
699,0.0931,5.768534874059485e-06,2.42
700,0.091,5.760918434860211e-06,2.43
701,0.0935,5.7533019956609375e-06,2.43
702,0.0981,5.745685556461664e-06,2.43
703,0.0938,5.73806911726239e-06,2.44
704,0.0963,5.730452678063117e-06,2.44
705,0.0918,5.722836238863842e-06,2.44
706,0.0964,5.715219799664569e-06,2.45
707,0.0875,5.707603360465296e-06,2.45
708,0.0988,5.699986921266022e-06,2.45
709,0.0929,5.692370482066747e-06,2.46
710,0.0946,5.6847540428674745e-06,2.46
711,0.0918,5.677137603668201e-06,2.46
712,0.0975,5.6695211644689265e-06,2.47
713,0.0923,5.661904725269654e-06,2.47
714,0.0955,5.6542882860703786e-06,2.48
715,0.098,5.646671846871105e-06,2.48
716,0.0913,5.6390554076718314e-06,2.48
717,0.0944,5.631438968472558e-06,2.49
718,0.1024,5.623822529273284e-06,2.49
719,0.0968,5.61620609007401e-06,2.49
720,0.0923,5.608589650874736e-06,2.5
721,0.0942,5.600973211675464e-06,2.5
722,0.1001,5.593356772476189e-06,2.5
723,0.0877,5.585740333276915e-06,2.51
724,0.0967,5.578123894077642e-06,2.51
725,0.0982,5.570507454878368e-06,2.51
726,0.0896,5.562891015679095e-06,2.52
727,0.0905,5.555274576479821e-06,2.52
728,0.0946,5.547658137280546e-06,2.52
729,0.0899,5.540041698081272e-06,2.53
730,0.1008,5.532425258881999e-06,2.53
731,0.083,5.524808819682725e-06,2.53
732,0.0969,5.517192380483452e-06,2.54
733,0.0857,5.5095759412841775e-06,2.54
734,0.0937,5.501959502084904e-06,2.54
735,0.0906,5.4943430628856295e-06,2.55
736,0.0946,5.486726623686357e-06,2.55
737,0.0964,5.479110184487082e-06,2.55
738,0.0971,5.471493745287809e-06,2.56
739,0.0895,5.463877306088535e-06,2.56
740,0.0899,5.4562608668892625e-06,2.57
741,0.0945,5.448644427689989e-06,2.57
742,0.0882,5.441027988490714e-06,2.57
743,0.0926,5.433411549291439e-06,2.58
744,0.0897,5.4257951100921666e-06,2.58
745,0.0945,5.418178670892894e-06,2.58
746,0.0861,5.410562231693619e-06,2.59
747,0.0926,5.402945792494345e-06,2.59
748,0.0907,5.3953293532950714e-06,2.59
749,0.0947,5.387712914095797e-06,2.6
750,0.0988,5.3800964748965235e-06,2.6
751,0.095,5.372480035697251e-06,2.6
752,0.0955,5.364863596497976e-06,2.61
753,0.0884,5.357247157298703e-06,2.61
754,0.0913,5.349630718099429e-06,2.61
755,0.0904,5.342014278900155e-06,2.62
756,0.0911,5.33439783970088e-06,2.62
757,0.094,5.326781400501607e-06,2.62
758,0.0938,5.319164961302334e-06,2.63
759,0.0904,5.3115485221030605e-06,2.63
760,0.0994,5.303932082903787e-06,2.63
761,0.0899,5.2963156437045126e-06,2.64
762,0.0936,5.288699204505239e-06,2.64
763,0.0901,5.281082765305966e-06,2.64
764,0.0906,5.2734663261066936e-06,2.65
765,0.0952,5.265849886907418e-06,2.65
766,0.0963,5.258233447708144e-06,2.66
767,0.0897,5.25061700850887e-06,2.66
768,0.084,5.243000569309597e-06,2.66
769,0.0917,5.235384130110324e-06,2.67
770,0.0957,5.22776769091105e-06,2.67
771,0.0877,5.220151251711774e-06,2.67
772,0.0944,5.212534812512502e-06,2.68
773,0.0881,5.204918373313228e-06,2.68
774,0.0924,5.1973019341139545e-06,2.68
775,0.0902,5.189685494914679e-06,2.69
776,0.0887,5.1820690557154066e-06,2.69
777,0.0972,5.174452616516134e-06,2.69
778,0.0897,5.1668361773168594e-06,2.7
779,0.0931,5.159219738117584e-06,2.7
780,0.092,5.151603298918311e-06,2.7
781,0.0884,5.143986859719038e-06,2.71
782,0.0865,5.136370420519764e-06,2.71
783,0.0927,5.128753981320492e-06,2.71
784,0.0967,5.121137542121216e-06,2.72
785,0.0905,5.113521102921942e-06,2.72
786,0.0927,5.105904663722669e-06,2.72
787,0.0885,5.098288224523396e-06,2.73
788,0.0922,5.090671785324123e-06,2.73
789,0.0909,5.0830553461248485e-06,2.73
790,0.0934,5.075438906925574e-06,2.74
791,0.0882,5.067822467726301e-06,2.74
792,0.0935,5.060206028527027e-06,2.75
793,0.0969,5.052589589327752e-06,2.75
794,0.093,5.044973150128479e-06,2.75
795,0.0892,5.0373567109292054e-06,2.76
796,0.0899,5.029740271729932e-06,2.76
797,0.0942,5.022123832530658e-06,2.76
798,0.0925,5.014507393331384e-06,2.77
799,0.0868,5.006890954132111e-06,2.77
800,0.0905,4.999274514932837e-06,2.77
801,0.0942,4.991658075733563e-06,2.78
802,0.0976,4.984041636534289e-06,2.78
803,0.0849,4.976425197335015e-06,2.78
804,0.0906,4.9688087581357425e-06,2.79
805,0.087,4.961192318936468e-06,2.79
806,0.0896,4.9535758797371945e-06,2.79
807,0.0945,4.94595944053792e-06,2.8
808,0.0879,4.9383430013386466e-06,2.8
809,0.0887,4.930726562139372e-06,2.8
810,0.0915,4.9231101229400994e-06,2.81
811,0.0916,4.915493683740826e-06,2.81
812,0.0861,4.9078772445415515e-06,2.81
813,0.0924,4.900260805342279e-06,2.82
814,0.0929,4.892644366143004e-06,2.82
815,0.0846,4.885027926943731e-06,2.82
816,0.0863,4.877411487744457e-06,2.83
817,0.0888,4.869795048545183e-06,2.83
818,0.0907,4.86217860934591e-06,2.84
819,0.0864,4.854562170146636e-06,2.84
820,0.0919,4.846945730947362e-06,2.84
821,0.0896,4.839329291748088e-06,2.85
822,0.0939,4.831712852548814e-06,2.85
823,0.0997,4.824096413349541e-06,2.85
824,0.0876,4.816479974150267e-06,2.86
825,0.0905,4.808863534950993e-06,2.86
826,0.0905,4.801247095751719e-06,2.86
827,0.0861,4.7936306565524454e-06,2.87
828,0.0919,4.786014217353171e-06,2.87
829,0.0924,4.778397778153898e-06,2.87
830,0.0887,4.770781338954625e-06,2.88
831,0.0891,4.76316489975535e-06,2.88
832,0.0916,4.755548460556077e-06,2.88
833,0.089,4.747932021356802e-06,2.89
834,0.0878,4.74031558215753e-06,2.89
835,0.09,4.732699142958256e-06,2.89
836,0.0892,4.725082703758982e-06,2.9
837,0.0896,4.717466264559708e-06,2.9
838,0.0877,4.7098498253604345e-06,2.9
839,0.0915,4.702233386161161e-06,2.91
840,0.089,4.6946169469618866e-06,2.91
841,0.0943,4.687000507762613e-06,2.92
842,0.0902,4.67938406856334e-06,2.92
843,0.0847,4.671767629364066e-06,2.92
844,0.0912,4.664151190164792e-06,2.93
845,0.0962,4.656534750965518e-06,2.93
846,0.0922,4.648918311766244e-06,2.93
847,0.0877,4.64130187256697e-06,2.94
848,0.0894,4.633685433367697e-06,2.94
849,0.0897,4.626068994168424e-06,2.94
850,0.0892,4.618452554969149e-06,2.95
851,0.0877,4.610836115769876e-06,2.95
852,0.089,4.603219676570601e-06,2.95
853,0.0929,4.5956032373713285e-06,2.96
854,0.0882,4.587986798172055e-06,2.96
855,0.0932,4.5803703589727806e-06,2.96
856,0.0888,4.572753919773507e-06,2.97
857,0.0858,4.565137480574233e-06,2.97
858,0.0844,4.55752104137496e-06,2.97
859,0.0913,4.5499046021756854e-06,2.98
860,0.0832,4.542288162976412e-06,2.98
861,0.089,4.534671723777138e-06,2.98
862,0.0871,4.527055284577865e-06,2.99
863,0.0852,4.519438845378591e-06,2.99
864,0.0872,4.511822406179317e-06,2.99
865,0.0893,4.504205966980043e-06,3.0
866,0.0838,4.4965895277807705e-06,3.0
867,0.0778,4.488973088581496e-06,3.01
868,0.0785,4.4813566493822225e-06,3.01
869,0.0821,4.473740210182948e-06,3.01
870,0.0829,4.4661237709836745e-06,3.02
871,0.0757,4.4585073317844e-06,3.02
872,0.0868,4.450890892585127e-06,3.02
873,0.0764,4.443274453385854e-06,3.03
874,0.0805,4.4356580141865794e-06,3.03
875,0.0816,4.428041574987306e-06,3.03
876,0.0841,4.4204251357880315e-06,3.04
877,0.0709,4.412808696588759e-06,3.04
878,0.0815,4.405192257389484e-06,3.04
879,0.079,4.397575818190211e-06,3.05
880,0.0864,4.389959378990937e-06,3.05
881,0.078,4.382342939791663e-06,3.05
882,0.0777,4.37472650059239e-06,3.06
883,0.0852,4.367110061393116e-06,3.06
884,0.0783,4.359493622193842e-06,3.06
885,0.0802,4.3518771829945685e-06,3.07
886,0.0808,4.344260743795294e-06,3.07
887,0.077,4.336644304596021e-06,3.07
888,0.0809,4.329027865396747e-06,3.08
889,0.0807,4.3214114261974734e-06,3.08
890,0.0737,4.313794986998199e-06,3.08
891,0.0796,4.306178547798926e-06,3.09
892,0.0831,4.298562108599653e-06,3.09
893,0.0839,4.290945669400378e-06,3.1
894,0.0843,4.283329230201105e-06,3.1
895,0.0806,4.27571279100183e-06,3.1
896,0.0853,4.268096351802558e-06,3.11
897,0.079,4.260479912603283e-06,3.11
898,0.0705,4.25286347340401e-06,3.11
899,0.0809,4.245247034204736e-06,3.12
900,0.0855,4.237630595005462e-06,3.12
901,0.0811,4.230014155806189e-06,3.12
902,0.0759,4.2223977166069145e-06,3.13
903,0.0821,4.214781277407641e-06,3.13
904,0.0781,4.207164838208367e-06,3.13
905,0.083,4.199548399009093e-06,3.14
906,0.0777,4.19193195980982e-06,3.14
907,0.0815,4.184315520610546e-06,3.14
908,0.0799,4.176699081411272e-06,3.15
909,0.0817,4.169082642211998e-06,3.15
910,0.0765,4.161466203012724e-06,3.15
911,0.0774,4.153849763813452e-06,3.16
912,0.0816,4.146233324614177e-06,3.16
913,0.0804,4.138616885414904e-06,3.16
914,0.0772,4.131000446215629e-06,3.17
915,0.0788,4.1233840070163565e-06,3.17
916,0.0782,4.115767567817083e-06,3.17
917,0.0712,4.1081511286178085e-06,3.18
918,0.0847,4.100534689418535e-06,3.18
919,0.0801,4.0929182502192606e-06,3.19
920,0.0794,4.085301811019988e-06,3.19
921,0.08,4.0776853718207134e-06,3.19
922,0.088,4.07006893262144e-06,3.2
923,0.0827,4.062452493422166e-06,3.2
924,0.0813,4.054836054222892e-06,3.2
925,0.0814,4.047219615023619e-06,3.21
926,0.0813,4.039603175824345e-06,3.21
927,0.0802,4.031986736625071e-06,3.21
928,0.0807,4.024370297425797e-06,3.22
929,0.0777,4.016753858226523e-06,3.22
930,0.0749,4.0091374190272505e-06,3.22
931,0.076,4.001520979827976e-06,3.23
932,0.0846,3.9939045406287025e-06,3.23
933,0.0755,3.986288101429428e-06,3.23
934,0.0794,3.9786716622301546e-06,3.24
935,0.0808,3.971055223030882e-06,3.24
936,0.0794,3.9634387838316074e-06,3.24
937,0.0808,3.955822344632334e-06,3.25
938,0.0785,3.9482059054330594e-06,3.25
939,0.0804,3.940589466233787e-06,3.25
940,0.0803,3.932973027034512e-06,3.26
941,0.0764,3.925356587835239e-06,3.26
942,0.0804,3.917740148635965e-06,3.26
943,0.0788,3.910123709436691e-06,3.27
944,0.079,3.902507270237418e-06,3.27
945,0.0762,3.894890831038144e-06,3.28
946,0.085,3.88727439183887e-06,3.28
947,0.0798,3.879657952639596e-06,3.28
948,0.0752,3.872041513440323e-06,3.29
949,0.0762,3.864425074241049e-06,3.29
950,0.0751,3.856808635041775e-06,3.29
951,0.0749,3.849192195842501e-06,3.3
952,0.0775,3.841575756643227e-06,3.3
953,0.0817,3.833959317443954e-06,3.3
954,0.0819,3.826342878244681e-06,3.31
955,0.0791,3.818726439045406e-06,3.31
956,0.077,3.8111099998461327e-06,3.31
957,0.0728,3.8034935606468583e-06,3.32
958,0.0778,3.795877121447585e-06,3.32
959,0.0758,3.7882606822483108e-06,3.32
960,0.0788,3.7806442430490376e-06,3.33
961,0.0782,3.773027803849764e-06,3.33
962,0.0799,3.7654113646504897e-06,3.33
963,0.0778,3.7577949254512165e-06,3.34
964,0.0773,3.750178486251942e-06,3.34
965,0.0795,3.742562047052669e-06,3.34
966,0.0813,3.7349456078533954e-06,3.35
967,0.0784,3.7273291686541206e-06,3.35
968,0.0855,3.719712729454848e-06,3.35
969,0.0762,3.7120962902555734e-06,3.36
970,0.0817,3.7044798510563003e-06,3.36
971,0.0798,3.696863411857026e-06,3.37
972,0.0806,3.6892469726577527e-06,3.37
973,0.072,3.681630533458479e-06,3.37
974,0.0816,3.6740140942592043e-06,3.38
975,0.0794,3.6663976550599316e-06,3.38
976,0.0777,3.6587812158606572e-06,3.38
977,0.0796,3.651164776661384e-06,3.39
978,0.0796,3.6435483374621092e-06,3.39
979,0.0813,3.635931898262836e-06,3.39
980,0.0776,3.628315459063563e-06,3.4
981,0.0729,3.620699019864288e-06,3.4
982,0.0754,3.6130825806650154e-06,3.4
983,0.0745,3.605466141465741e-06,3.41
984,0.0754,3.597849702266468e-06,3.41
985,0.0807,3.5902332630671943e-06,3.41
986,0.0746,3.58261682386792e-06,3.42
987,0.0784,3.5750003846686463e-06,3.42
988,0.0809,3.567383945469372e-06,3.42
989,0.0802,3.559767506270099e-06,3.43
990,0.0777,3.5521510670708248e-06,3.43
991,0.082,3.5445346278715516e-06,3.43
992,0.0779,3.536918188672278e-06,3.44
993,0.0804,3.5293017494730037e-06,3.44
994,0.0792,3.52168531027373e-06,3.44
995,0.0791,3.5140688710744565e-06,3.45
996,0.0811,3.5064524318751825e-06,3.45
997,0.0809,3.4988359926759086e-06,3.46
998,0.0775,3.4912195534766354e-06,3.46
999,0.0772,3.483603114277362e-06,3.46
1000,0.077,3.4759866750780874e-06,3.47
1001,0.0771,3.468370235878814e-06,3.47
1002,0.0781,3.4607537966795403e-06,3.47
1003,0.0803,3.4531373574802663e-06,3.48
1004,0.0696,3.4455209182809936e-06,3.48
1005,0.0778,3.437904479081719e-06,3.48
1006,0.0775,3.4302880398824456e-06,3.49
1007,0.0808,3.422671600683171e-06,3.49
1008,0.0823,3.4150551614838976e-06,3.49
1009,0.0754,3.407438722284624e-06,3.5
1010,0.0733,3.39982228308535e-06,3.5
1011,0.0769,3.3922058438860774e-06,3.5
1012,0.0768,3.3845894046868025e-06,3.51
1013,0.0802,3.3769729654875294e-06,3.51
1014,0.076,3.369356526288255e-06,3.51
1015,0.0721,3.3617400870889814e-06,3.52
1016,0.074,3.354123647889707e-06,3.52
1017,0.0788,3.346507208690434e-06,3.52
1018,0.0773,3.338890769491161e-06,3.53
1019,0.0768,3.3312743302918863e-06,3.53
1020,0.0819,3.3236578910926128e-06,3.53
1021,0.0729,3.3160414518933388e-06,3.54
1022,0.0783,3.308425012694065e-06,3.54
1023,0.0757,3.300808573494792e-06,3.55
1024,0.0759,3.2931921342955176e-06,3.55
1025,0.0761,3.285575695096245e-06,3.55
1026,0.0803,3.27795925589697e-06,3.56
1027,0.0738,3.2703428166976965e-06,3.56
1028,0.0727,3.262726377498422e-06,3.56
1029,0.0791,3.255109938299149e-06,3.57
1030,0.074,3.247493499099876e-06,3.57
1031,0.0813,3.2398770599006014e-06,3.57
1032,0.0747,3.232260620701328e-06,3.58
1033,0.0748,3.2246441815020534e-06,3.58
1034,0.0772,3.2170277423027803e-06,3.58
1035,0.0733,3.209411303103507e-06,3.59
1036,0.0778,3.2017948639042328e-06,3.59
1037,0.0731,3.1941784247049596e-06,3.59
1038,0.0765,3.186561985505685e-06,3.6
1039,0.0719,3.1789455463064116e-06,3.6
1040,0.0759,3.1713291071071372e-06,3.6
1041,0.0716,3.163712667907864e-06,3.61
1042,0.0774,3.156096228708591e-06,3.61
1043,0.0802,3.1484797895093165e-06,3.61
1044,0.0817,3.1408633503100425e-06,3.62
1045,0.08,3.133246911110768e-06,3.62
1046,0.0776,3.1256304719114954e-06,3.62
1047,0.076,3.118014032712221e-06,3.63
1048,0.075,3.110397593512948e-06,3.63
1049,0.0799,3.1027811543136747e-06,3.64
1050,0.0773,3.0951647151144003e-06,3.64
1051,0.0784,3.0875482759151263e-06,3.64
1052,0.0758,3.0799318367158528e-06,3.65
1053,0.0749,3.072315397516579e-06,3.65
1054,0.0777,3.064698958317306e-06,3.65
1055,0.0778,3.0570825191180316e-06,3.66
1056,0.0756,3.049466079918758e-06,3.66
1057,0.0763,3.0418496407194837e-06,3.66
1058,0.0786,3.03423320152021e-06,3.67
1059,0.0764,3.0266167623209365e-06,3.67
1060,0.0785,3.019000323121663e-06,3.67
1061,0.0752,3.01138388392239e-06,3.68
1062,0.0797,3.0037674447231154e-06,3.68
1063,0.0824,2.996151005523842e-06,3.68
1064,0.0668,2.9885345663245674e-06,3.69
1065,0.0772,2.980918127125294e-06,3.69
1066,0.0709,2.9733016879260203e-06,3.69
1067,0.0771,2.9656852487267467e-06,3.7
1068,0.0761,2.9580688095274736e-06,3.7
1069,0.0797,2.9504523703281988e-06,3.7
1070,0.0709,2.9428359311289256e-06,3.71
1071,0.0778,2.9352194919296512e-06,3.71
1072,0.0696,2.9276030527303777e-06,3.71
1073,0.0756,2.9199866135311045e-06,3.72
1074,0.0802,2.9123701743318305e-06,3.72
1075,0.0761,2.9047537351325574e-06,3.73
1076,0.077,2.8971372959332825e-06,3.73
1077,0.0742,2.8895208567340094e-06,3.73
1078,0.0856,2.881904417534735e-06,3.74
1079,0.0738,2.8742879783354614e-06,3.74
1080,0.0748,2.8666715391361883e-06,3.74
1081,0.0746,2.859055099936914e-06,3.75
1082,0.0755,2.851438660737641e-06,3.75
1083,0.0874,2.8438222215383663e-06,3.75
1084,0.0733,2.836205782339093e-06,3.76
1085,0.0782,2.8285893431398196e-06,3.76
1086,0.0706,2.820972903940546e-06,3.76
1087,0.0782,2.813356464741272e-06,3.77
1088,0.0758,2.8057400255419977e-06,3.77
1089,0.0715,2.798123586342725e-06,3.77
1090,0.0724,2.79050714714345e-06,3.78
1091,0.0731,2.782890707944177e-06,3.78
1092,0.0762,2.7752742687449034e-06,3.78
1093,0.0737,2.767657829545629e-06,3.79
1094,0.072,2.760041390346356e-06,3.79
1095,0.0752,2.7524249511470814e-06,3.79
1096,0.0726,2.7448085119478087e-06,3.8
1097,0.0744,2.737192072748534e-06,3.8
1098,0.074,2.7295756335492603e-06,3.8
1099,0.0761,2.721959194349987e-06,3.81
1100,0.0764,2.7143427551507128e-06,3.81
1101,0.0708,2.7067263159514396e-06,3.82
1102,0.0745,2.699109876752165e-06,3.82
1103,0.0754,2.691493437552892e-06,3.82
1104,0.0766,2.6838769983536185e-06,3.83
1105,0.0775,2.676260559154344e-06,3.83
1106,0.0774,2.668644119955071e-06,3.83
1107,0.072,2.6610276807557965e-06,3.84
1108,0.0788,2.6534112415565234e-06,3.84
1109,0.075,2.645794802357249e-06,3.84
1110,0.0689,2.6381783631579754e-06,3.85
1111,0.0713,2.6305619239587023e-06,3.85
1112,0.0692,2.622945484759428e-06,3.85
1113,0.0714,2.6153290455601547e-06,3.86
1114,0.073,2.6077126063608803e-06,3.86
1115,0.0708,2.600096167161607e-06,3.86
1116,0.0751,2.5924797279623328e-06,3.87
1117,0.0765,2.584863288763059e-06,3.87
1118,0.0729,2.577246849563786e-06,3.87
1119,0.0739,2.5696304103645116e-06,3.88
1120,0.0742,2.5620139711652385e-06,3.88
1121,0.0752,2.554397531965964e-06,3.88
1122,0.0701,2.54678109276669e-06,3.89
1123,0.073,2.5391646535674174e-06,3.89
1124,0.0698,2.531548214368143e-06,3.89
1125,0.0724,2.52393177516887e-06,3.9
1126,0.0771,2.516315335969595e-06,3.9
1127,0.072,2.5086988967703223e-06,3.91
1128,0.0794,2.501082457571048e-06,3.91
1129,0.0722,2.4934660183717743e-06,3.91
1130,0.0736,2.485849579172501e-06,3.92
1131,0.076,2.4782331399732268e-06,3.92
1132,0.0731,2.4706167007739536e-06,3.92
1133,0.0693,2.463000261574679e-06,3.93
1134,0.0764,2.4553838223754056e-06,3.93
1135,0.071,2.4477673831761325e-06,3.93
1136,0.0728,2.440150943976858e-06,3.94
1137,0.0681,2.432534504777585e-06,3.94
1138,0.0665,2.4249180655783105e-06,3.94
1139,0.0759,2.4173016263790374e-06,3.95
1140,0.0742,2.409685187179763e-06,3.95
1141,0.0787,2.4020687479804894e-06,3.95
1142,0.0674,2.3944523087812163e-06,3.96
1143,0.0735,2.386835869581942e-06,3.96
1144,0.0787,2.3792194303826687e-06,3.96
1145,0.0731,2.3716029911833943e-06,3.97
1146,0.0824,2.3639865519841207e-06,3.97
1147,0.0775,2.3563701127848463e-06,3.97
1148,0.0753,2.348753673585573e-06,3.98
1149,0.0722,2.3411372343863e-06,3.98
1150,0.0704,2.3335207951870256e-06,3.98
1151,0.0752,2.3259043559877525e-06,3.99
1152,0.0695,2.318287916788478e-06,3.99
1153,0.0745,2.3106714775892045e-06,4.0
1154,0.0786,2.3030550383899314e-06,4.0
1155,0.0647,2.295438599190657e-06,4.0
1156,0.0704,2.287822159991384e-06,4.01
1157,0.0634,2.2802057207921094e-06,4.01
1158,0.069,2.272589281592836e-06,4.01
1159,0.0677,2.2649728423935614e-06,4.02
1160,0.0695,2.2573564031942883e-06,4.02
1161,0.0623,2.249739963995015e-06,4.02
1162,0.0652,2.2421235247957407e-06,4.03
1163,0.0706,2.2345070855964676e-06,4.03
1164,0.067,2.226890646397193e-06,4.03
1165,0.0658,2.2192742071979196e-06,4.04
1166,0.0707,2.2116577679986452e-06,4.04
1167,0.0644,2.204041328799372e-06,4.04
1168,0.0705,2.196424889600099e-06,4.05
1169,0.0662,2.1888084504008245e-06,4.05
1170,0.0627,2.181192011201551e-06,4.05
1171,0.0703,2.1735755720022765e-06,4.06
1172,0.0676,2.1659591328030034e-06,4.06
1173,0.0717,2.1583426936037303e-06,4.06
1174,0.0659,2.150726254404456e-06,4.07
1175,0.0622,2.1431098152051823e-06,4.07
1176,0.0634,2.1354933760059083e-06,4.07
1177,0.0661,2.1278769368066347e-06,4.08
1178,0.0714,2.1202604976073603e-06,4.08
1179,0.0658,2.112644058408087e-06,4.09
1180,0.0679,2.105027619208814e-06,4.09
1181,0.068,2.0974111800095396e-06,4.09
1182,0.0649,2.089794740810266e-06,4.1
1183,0.0689,2.0821783016109917e-06,4.1
1184,0.062,2.0745618624117185e-06,4.1
1185,0.0666,2.066945423212444e-06,4.11
1186,0.0627,2.059328984013171e-06,4.11
1187,0.0609,2.0517125448138974e-06,4.11
1188,0.0719,2.0440961056146234e-06,4.12
1189,0.0617,2.03647966641535e-06,4.12
1190,0.0722,2.0288632272160754e-06,4.12
1191,0.0684,2.0212467880168023e-06,4.13
1192,0.066,2.013630348817529e-06,4.13
1193,0.0704,2.0060139096182547e-06,4.13
1194,0.0643,1.9983974704189816e-06,4.14
1195,0.0671,1.990781031219707e-06,4.14
1196,0.0662,1.9831645920204336e-06,4.14
1197,0.0673,1.9755481528211592e-06,4.15
1198,0.0696,1.967931713621886e-06,4.15
1199,0.0677,1.960315274422613e-06,4.15
1200,0.0638,1.9526988352233385e-06,4.16
1201,0.0612,1.945082396024065e-06,4.16
1202,0.0688,1.9374659568247905e-06,4.16
1203,0.07,1.9298495176255174e-06,4.17
1204,0.0634,1.9222330784262443e-06,4.17
1205,0.0707,1.91461663922697e-06,4.18
1206,0.0686,1.9070002000276965e-06,4.18
1207,0.0705,1.8993837608284225e-06,4.18
1208,0.0689,1.8917673216291487e-06,4.19
1209,0.0669,1.8841508824298743e-06,4.19
1210,0.0615,1.8765344432306012e-06,4.19
1211,0.0603,1.8689180040313282e-06,4.2
1212,0.0689,1.8613015648320536e-06,4.2
1213,0.0657,1.85368512563278e-06,4.2
1214,0.0645,1.8460686864335056e-06,4.21
1215,0.0653,1.8384522472342325e-06,4.21
1216,0.0615,1.830835808034958e-06,4.21
1217,0.0708,1.823219368835685e-06,4.22
1218,0.0655,1.815602929636412e-06,4.22
1219,0.0685,1.8079864904371374e-06,4.22
1220,0.0641,1.8003700512378638e-06,4.23
1221,0.0694,1.7927536120385894e-06,4.23
1222,0.0676,1.7851371728393163e-06,4.23
1223,0.0686,1.7775207336400431e-06,4.24
1224,0.0636,1.7699042944407687e-06,4.24
1225,0.0697,1.7622878552414952e-06,4.24
1226,0.0667,1.7546714160422208e-06,4.25
1227,0.0627,1.7470549768429476e-06,4.25
1228,0.0651,1.7394385376436732e-06,4.25
1229,0.0658,1.7318220984444e-06,4.26
1230,0.0695,1.7242056592451265e-06,4.26
1231,0.0721,1.7165892200458525e-06,4.27
1232,0.0646,1.708972780846579e-06,4.27
1233,0.0667,1.7013563416473045e-06,4.27
1234,0.0663,1.6937399024480314e-06,4.28
1235,0.0658,1.686123463248757e-06,4.28
1236,0.0682,1.6785070240494838e-06,4.28
1237,0.0707,1.6708905848502103e-06,4.29
1238,0.0667,1.6632741456509357e-06,4.29
1239,0.0645,1.6556577064516627e-06,4.29
1240,0.0661,1.6480412672523883e-06,4.3
1241,0.0675,1.6404248280531152e-06,4.3
1242,0.072,1.6328083888538416e-06,4.3
1243,0.0682,1.6251919496545676e-06,4.31
1244,0.0681,1.617575510455294e-06,4.31
1245,0.0655,1.6099590712560194e-06,4.31
1246,0.0718,1.6023426320567465e-06,4.32
1247,0.0658,1.594726192857472e-06,4.32
1248,0.0671,1.587109753658199e-06,4.32
1249,0.0666,1.5794933144589254e-06,4.33
1250,0.0627,1.5718768752596512e-06,4.33
